source,target,tipo_servico,valor_contrato,data_adjudicacao
UASG_150026,CNPJ_32.749.271/0001-11,Software,503411.47,2021-03-25
UASG_150026,CNPJ_45.678.901/0001-22,Oligopólio,3235933.28,2024-10-18
UASG_150026,CNPJ_67.759.575/0001-81,Hardware,413239.81,2023-11-10
UASG_150026,CNPJ_83.971.649/0001-15,Software,464844.87,2023-11-19
UASG_150026,CNPJ_88.139.636/0001-14,Suporte,488577.07,2021-06-15
UASG_150026,CNPJ_98.183.229/0001-79,Suporte,251667.54,2021-06-29
UASG_150026,CNPJ_98.765.432/0001-10,Oligopólio,2714179.16,2025-04-23
UASG_150027,CNPJ_19.784.500/0001-35,Software,358701.12,2024-11-03
UASG_150027,CNPJ_33.448.596/0001-55,Nuvem,467520.31,2021-04-16
UASG_150027,CNPJ_36.519.256/0001-47,Suporte,241729.58,2022-11-25
UASG_150027,CNPJ_45.678.901/0001-22,Oligopólio,6025141.44,2022-07-19
UASG_150027,CNPJ_71.695.979/0001-98,Software,522381.18,2025-02-09
UASG_150027,CNPJ_82.857.377/0001-13,Hardware,360958.09,2025-11-05
UASG_150027,CNPJ_93.417.210/0001-16,Suporte,521625.31,2025-05-05
UASG_150027,CNPJ_98.198.252/0001-27,Hardware,321562.32,2021-03-02
UASG_150028,CNPJ_12.345.678/0001-90,Oligopólio,1911774.62,2022-03-15
UASG_150028,CNPJ_16.294.500/0001-42,Software,501046.21,2025-04-14
UASG_150028,CNPJ_18.982.787/0001-81,Nuvem,449690.37,2021-01-01
UASG_150028,CNPJ_24.205.986/0001-53,Hardware,415877.13,2024-10-07
UASG_150028,CNPJ_30.937.612/0001-14,Software,271374.25,2024-10-24
UASG_150028,CNPJ_45.678.901/0001-22,Oligopólio,1592113.47,2021-06-19
UASG_150028,CNPJ_45.850.247/0001-92,Software,470104.78,2025-08-26
UASG_150028,CNPJ_53.534.577/0001-21,Software,418252.96,2023-01-28
UASG_150028,CNPJ_61.818.402/0001-65,Software,262722.45,2024-11-02
UASG_150028,CNPJ_70.123.503/0001-46,Software,436881.17,2023-01-28
UASG_150028,CNPJ_78.303.317/0001-57,Suporte,799155.23,2022-08-14
UASG_150028,CNPJ_78.645.873/0001-62,Software,282085.85,2025-03-06
UASG_150028,CNPJ_79.566.513/0001-80,Software,295367.64,2024-03-28
UASG_150028,CNPJ_80.895.817/0001-61,Software,260865.47,2024-07-01
UASG_150028,CNPJ_81.878.972/0001-23,Suporte,373048.03,2023-08-16
UASG_150028,CNPJ_96.584.473/0001-89,Suporte,552628.97,2024-06-03
UASG_150029,CNPJ_12.212.712/0001-65,Hardware,257518.39,2023-02-08
UASG_150029,CNPJ_12.345.678/0001-90,Oligopólio,3323643.19,2022-01-23
UASG_150029,CNPJ_32.861.621/0001-78,Nuvem,486797.78,2024-08-29
UASG_150029,CNPJ_36.388.353/0001-77,Software,377701.26,2022-02-24
UASG_150029,CNPJ_45.678.901/0001-22,Oligopólio,3254276.88,2024-06-06
UASG_150029,CNPJ_65.594.526/0001-59,Software,425898.26,2021-04-16
UASG_150029,CNPJ_67.759.575/0001-81,Hardware,504133.01,2024-07-05
UASG_150029,CNPJ_75.434.517/0001-45,Software,473238.34,2025-10-14
UASG_150029,CNPJ_93.831.174/0001-13,Hardware,364634.21,2021-04-19
UASG_150029,CNPJ_98.765.432/0001-10,Oligopólio,7729667.15,2025-09-18
UASG_150030,CNPJ_12.813.854/0001-44,Hardware,480789.87,2024-04-18
UASG_150030,CNPJ_37.165.262/0001-14,Software,498464.76,2025-01-16
UASG_150030,CNPJ_39.758.756/0001-72,Software,412198.72,2022-03-19
UASG_150030,CNPJ_45.391.893/0001-52,Software,377586.44,2024-12-27
UASG_150030,CNPJ_45.678.901/0001-22,Oligopólio,15345740.67,2024-11-17
UASG_150030,CNPJ_64.624.378/0001-98,Hardware,359473.01,2025-01-04
UASG_150030,CNPJ_65.982.106/0001-12,Nuvem,512506.05,2021-10-08
UASG_150030,CNPJ_67.759.575/0001-81,Hardware,497749.21,2022-03-22
UASG_150030,CNPJ_71.691.315/0001-92,Suporte,556428.97,2021-09-05
UASG_150030,CNPJ_73.985.383/0001-46,Software,485946.03,2024-11-05
UASG_150030,CNPJ_80.895.817/0001-61,Software,441629.8,2021-08-10
UASG_150030,CNPJ_98.765.432/0001-10,Oligopólio,3462766.67,2022-03-06
UASG_150031,CNPJ_12.345.678/0001-90,Oligopólio,4292628.01,2025-10-29
UASG_150031,CNPJ_12.755.570/0001-66,Nuvem,287429.59,2021-07-09
UASG_150031,CNPJ_14.833.862/0001-66,Software,369324.9,2022-05-09
UASG_150031,CNPJ_14.969.870/0001-62,Software,330630.11,2023-07-11
UASG_150031,CNPJ_16.863.243/0001-69,Software,380863.68,2023-01-10
UASG_150031,CNPJ_45.678.901/0001-22,Oligopólio,2092889.78,2023-12-30
UASG_150031,CNPJ_45.850.247/0001-92,Software,556326.93,2024-02-25
UASG_150031,CNPJ_50.133.116/0001-46,Suporte,345153.39,2023-04-07
UASG_150031,CNPJ_81.878.972/0001-23,Suporte,450353.11,2025-01-22
UASG_150031,CNPJ_83.964.217/0001-47,Software,328880.84,2022-03-23
UASG_150031,CNPJ_89.638.683/0001-69,Hardware,441458.46,2024-01-04
UASG_150031,CNPJ_96.177.315/0001-11,Suporte,392589.91,2024-10-04
UASG_150031,CNPJ_98.765.432/0001-10,Oligopólio,5293948.84,2025-10-08
UASG_150032,CNPJ_12.345.678/0001-90,Oligopólio,2559762.52,2025-07-20
UASG_150032,CNPJ_28.737.229/0001-62,Software,346230.88,2022-08-11
UASG_150032,CNPJ_28.823.324/0001-29,Hardware,289847.44,2022-05-16
UASG_150032,CNPJ_29.772.813/0001-49,Hardware,326034.21,2023-04-14
UASG_150032,CNPJ_45.281.924/0001-10,Nuvem,468053.0,2025-02-26
UASG_150032,CNPJ_51.547.599/0001-24,Nuvem,298894.33,2022-12-11
UASG_150032,CNPJ_71.606.464/0001-82,Suporte,422680.77,2021-08-08
UASG_150032,CNPJ_86.358.772/0001-15,Software,290726.47,2021-11-12
UASG_150032,CNPJ_88.452.431/0001-58,Nuvem,250364.52,2025-09-20
UASG_150032,CNPJ_96.584.473/0001-89,Suporte,484381.53,2022-04-25
UASG_150032,CNPJ_98.765.432/0001-10,Oligopólio,2854289.93,2025-05-06
UASG_150033,CNPJ_10.878.572/0001-59,Nuvem,428128.74,2025-09-21
UASG_150033,CNPJ_12.345.678/0001-90,Oligopólio,2636863.91,2025-04-28
UASG_150033,CNPJ_14.202.295/0001-15,Hardware,385145.28,2024-08-12
UASG_150033,CNPJ_15.719.350/0001-70,Hardware,406299.21,2021-04-15
UASG_150033,CNPJ_18.982.787/0001-81,Nuvem,422459.91,2023-10-14
UASG_150033,CNPJ_26.625.258/0001-33,Hardware,533995.11,2022-05-14
UASG_150033,CNPJ_43.262.931/0001-34,Suporte,241727.53,2023-03-03
UASG_150033,CNPJ_45.678.901/0001-22,Oligopólio,3086285.75,2025-03-27
UASG_150033,CNPJ_53.763.926/0001-41,Software,526076.71,2022-11-19
UASG_150033,CNPJ_58.625.242/0001-40,Nuvem,269531.13,2025-11-10
UASG_150033,CNPJ_62.684.498/0001-58,Software,309130.06,2024-12-30
UASG_150033,CNPJ_67.759.575/0001-81,Hardware,492964.35,2024-11-08
UASG_150033,CNPJ_91.405.369/0001-73,Suporte,387082.48,2024-01-11
UASG_150033,CNPJ_98.765.432/0001-10,Oligopólio,2150208.03,2023-07-25
UASG_150034,CNPJ_10.486.447/0001-71,Software,500733.97,2024-10-12
UASG_150034,CNPJ_12.345.678/0001-90,Oligopólio,4861226.82,2022-02-25
UASG_150034,CNPJ_31.500.985/0001-74,Hardware,261901.03,2024-04-30
UASG_150034,CNPJ_39.758.756/0001-72,Software,428157.32,2025-07-16
UASG_150034,CNPJ_41.790.736/0001-47,Software,530936.08,2021-03-28
UASG_150034,CNPJ_63.875.382/0001-36,Suporte,339520.8,2025-08-30
UASG_150034,CNPJ_71.691.315/0001-92,Suporte,553065.86,2021-12-10
UASG_150034,CNPJ_72.401.443/0001-20,Nuvem,443734.3,2021-03-20
UASG_150034,CNPJ_80.663.871/0001-68,Software,537352.98,2025-05-10
UASG_150034,CNPJ_93.417.210/0001-16,Suporte,448524.72,2021-10-01
UASG_150034,CNPJ_98.765.432/0001-10,Oligopólio,5021971.699999999,2024-04-17
UASG_150035,CNPJ_12.345.678/0001-90,Oligopólio,5366415.26,2022-02-11
UASG_150035,CNPJ_12.813.854/0001-44,Hardware,319854.78,2024-11-24
UASG_150035,CNPJ_15.315.246/0001-89,Suporte,457212.23,2021-03-22
UASG_150035,CNPJ_28.823.324/0001-29,Hardware,339138.2,2025-01-07
UASG_150035,CNPJ_30.836.966/0001-35,Suporte,423373.26,2021-09-23
UASG_150035,CNPJ_32.330.848/0001-24,Suporte,409020.56,2022-11-12
UASG_150035,CNPJ_39.423.245/0001-71,Software,348154.1,2025-08-11
UASG_150035,CNPJ_41.133.447/0001-81,Hardware,310098.94,2021-12-31
UASG_150035,CNPJ_43.177.829/0001-54,Software,295282.34,2022-10-10
UASG_150035,CNPJ_50.133.116/0001-46,Suporte,272929.63,2021-07-29
UASG_150035,CNPJ_64.722.763/0001-31,Suporte,444128.6,2025-06-19
UASG_150035,CNPJ_67.497.322/0001-14,Suporte,509418.74,2021-02-18
UASG_150035,CNPJ_68.904.160/0001-52,Software,498567.24,2024-02-25
UASG_150035,CNPJ_71.691.315/0001-92,Suporte,558354.55,2021-07-20
UASG_150036,CNPJ_12.345.678/0001-90,Oligopólio,5221069.93,2022-08-18
UASG_150036,CNPJ_14.833.862/0001-66,Software,496588.85,2023-08-21
UASG_150036,CNPJ_16.863.243/0001-69,Software,390920.44,2023-10-28
UASG_150036,CNPJ_32.330.848/0001-24,Suporte,327239.68,2022-10-06
UASG_150036,CNPJ_45.391.893/0001-52,Software,419237.11,2025-02-17
UASG_150036,CNPJ_63.146.826/0001-58,Software,470519.43,2021-05-21
UASG_150036,CNPJ_63.984.342/0001-83,Hardware,296228.88,2022-10-19
UASG_150036,CNPJ_71.606.464/0001-82,Suporte,268353.51,2024-07-12
UASG_150036,CNPJ_71.890.226/0001-18,Suporte,300332.99,2021-09-19
UASG_150036,CNPJ_72.963.842/0001-61,Software,262089.45,2021-05-21
UASG_150036,CNPJ_95.274.901/0001-74,Suporte,334663.71,2022-04-25
UASG_150036,CNPJ_96.904.174/0001-79,Nuvem,302463.09,2021-09-10
UASG_150036,CNPJ_98.765.432/0001-10,Oligopólio,3179927.96,2023-11-02
UASG_150037,CNPJ_13.115.891/0001-89,Suporte,359250.28,2024-08-01
UASG_150037,CNPJ_15.315.246/0001-89,Suporte,462017.78,2024-12-30
UASG_150037,CNPJ_39.758.756/0001-72,Software,301656.45,2021-03-03
UASG_150037,CNPJ_42.497.376/0001-57,Suporte,286472.01,2021-08-22
UASG_150037,CNPJ_45.678.901/0001-22,Oligopólio,4753396.8100000005,2021-07-26
UASG_150037,CNPJ_50.839.803/0001-36,Suporte,268205.52,2023-09-04
UASG_150037,CNPJ_60.673.540/0001-75,Software,370053.93,2024-04-28
UASG_150037,CNPJ_61.809.600/0001-97,Software,462063.87,2022-05-10
UASG_150037,CNPJ_88.137.427/0001-14,Hardware,333858.76,2021-02-02
UASG_150037,CNPJ_91.322.471/0001-48,Software,438268.59,2025-12-01
UASG_150037,CNPJ_96.177.315/0001-11,Suporte,302398.96,2024-10-19
UASG_150037,CNPJ_98.765.432/0001-10,Oligopólio,2560848.44,2023-05-23
UASG_150038,CNPJ_10.504.922/0001-15,Suporte,399861.27,2024-01-02
UASG_150038,CNPJ_12.345.678/0001-90,Oligopólio,4969543.84,2022-03-26
UASG_150038,CNPJ_25.708.300/0001-68,Hardware,353365.68,2024-02-20
UASG_150038,CNPJ_29.360.904/0001-47,Suporte,309725.62,2024-05-12
UASG_150038,CNPJ_50.133.116/0001-46,Suporte,317172.87,2022-06-20
UASG_150038,CNPJ_61.818.402/0001-65,Software,324873.13,2023-05-26
UASG_150038,CNPJ_62.769.650/0001-40,Hardware,286914.66,2024-05-03
UASG_150038,CNPJ_63.217.870/0001-59,Nuvem,471689.34,2023-08-19
UASG_150038,CNPJ_64.722.763/0001-31,Suporte,391926.08,2022-07-10
UASG_150038,CNPJ_70.990.589/0001-44,Suporte,244324.37,2025-04-19
UASG_150038,CNPJ_74.245.323/0001-58,Software,410511.08,2023-07-13
UASG_150038,CNPJ_82.679.456/0001-20,Nuvem,363911.41,2021-11-03
UASG_150038,CNPJ_85.939.444/0001-55,Nuvem,502404.04,2021-09-25
UASG_150038,CNPJ_91.405.369/0001-73,Suporte,373102.05,2024-09-28
UASG_150039,CNPJ_12.345.678/0001-90,Oligopólio,5532221.34,2024-03-07
UASG_150039,CNPJ_33.448.596/0001-55,Nuvem,524646.18,2022-10-22
UASG_150039,CNPJ_35.966.917/0001-34,Suporte,533851.21,2025-11-13
UASG_150039,CNPJ_39.243.523/0001-28,Hardware,554515.24,2021-01-31
UASG_150039,CNPJ_39.758.756/0001-72,Software,321327.13,2022-06-17
UASG_150039,CNPJ_40.139.328/0001-45,Nuvem,336793.29,2021-02-05
UASG_150039,CNPJ_41.133.447/0001-81,Hardware,532933.18,2022-02-06
UASG_150039,CNPJ_84.545.929/0001-33,Nuvem,471761.45,2023-07-12
UASG_150039,CNPJ_88.452.431/0001-58,Nuvem,341099.46,2024-09-02
UASG_150039,CNPJ_96.584.473/0001-89,Suporte,258477.15,2021-07-15
UASG_150039,CNPJ_98.198.252/0001-27,Hardware,401364.31,2022-04-14
UASG_150040,CNPJ_12.345.678/0001-90,Oligopólio,6757445.380000001,2025-05-12
UASG_150040,CNPJ_14.833.862/0001-66,Software,514187.31,2022-11-20
UASG_150040,CNPJ_15.413.121/0001-35,Software,243969.29,2024-10-31
UASG_150040,CNPJ_24.153.543/0001-17,Suporte,441846.53,2023-01-11
UASG_150040,CNPJ_26.625.258/0001-33,Hardware,444375.24,2023-11-14
UASG_150040,CNPJ_38.748.294/0001-34,Nuvem,454676.76,2024-10-22
UASG_150040,CNPJ_45.678.901/0001-22,Oligopólio,5003656.140000001,2021-07-08
UASG_150040,CNPJ_48.913.128/0001-71,Hardware,384900.39,2025-02-24
UASG_150040,CNPJ_64.624.378/0001-98,Hardware,332881.63,2024-08-22
UASG_150040,CNPJ_93.839.620/0001-47,Hardware,286204.04,2024-09-20
UASG_150041,CNPJ_12.345.678/0001-90,Oligopólio,35439092.21,2023-02-12
UASG_150041,CNPJ_26.625.258/0001-33,Hardware,823117.75,2021-09-01
UASG_150041,CNPJ_28.737.229/0001-62,Software,1650823.42,2023-06-02
UASG_150041,CNPJ_37.165.262/0001-14,Software,843258.52,2025-04-04
UASG_150041,CNPJ_42.790.526/0001-21,Software,721371.21,2024-07-28
UASG_150041,CNPJ_42.823.560/0001-38,Hardware,1524392.04,2022-04-16
UASG_150041,CNPJ_51.455.290/0001-36,Suporte,903461.4,2022-11-11
UASG_150041,CNPJ_61.818.402/0001-65,Software,1339749.29,2021-01-01
UASG_150041,CNPJ_83.964.217/0001-47,Software,1329047.18,2021-08-15
UASG_150041,CNPJ_91.822.761/0001-46,Nuvem,1471090.06,2022-08-12
UASG_150042,CNPJ_12.345.678/0001-90,Oligopólio,8094066.27,2022-12-09
UASG_150042,CNPJ_17.832.730/0001-62,Suporte,847993.74,2023-03-09
UASG_150042,CNPJ_19.784.500/0001-35,Software,733984.47,2025-11-22
UASG_150042,CNPJ_27.605.905/0001-24,Hardware,1007932.22,2023-01-16
UASG_150042,CNPJ_33.649.518/0001-58,Nuvem,1037338.56,2021-09-02
UASG_150042,CNPJ_34.244.324/0001-75,Software,1367897.47,2024-01-03
UASG_150042,CNPJ_42.823.560/0001-38,Hardware,1093857.29,2024-05-07
UASG_150042,CNPJ_45.678.901/0001-22,Oligopólio,8663178.97,2023-04-14
UASG_150042,CNPJ_61.818.402/0001-65,Software,1637121.3,2021-01-17
UASG_150042,CNPJ_73.985.383/0001-46,Software,737286.29,2024-09-12
UASG_150042,CNPJ_98.765.432/0001-10,Oligopólio,31255917.5,2025-10-22
UASG_150043,CNPJ_10.232.375/0001-17,Suporte,1036148.43,2025-07-07
UASG_150043,CNPJ_12.345.678/0001-90,Oligopólio,34081700.18,2025-02-04
UASG_150043,CNPJ_21.636.400/0001-28,Nuvem,915615.8,2025-05-29
UASG_150043,CNPJ_23.419.649/0001-46,Software,1613591.11,2025-02-14
UASG_150043,CNPJ_45.678.901/0001-22,Oligopólio,18913721.619999997,2023-01-19
UASG_150043,CNPJ_47.652.417/0001-69,Software,926658.28,2024-02-28
UASG_150043,CNPJ_70.990.589/0001-44,Suporte,792560.27,2021-08-18
UASG_150043,CNPJ_71.890.226/0001-18,Suporte,1423092.91,2022-12-21
UASG_150043,CNPJ_82.679.456/0001-20,Nuvem,2593258.57,2022-11-23
UASG_150043,CNPJ_98.765.432/0001-10,Oligopólio,16902833.990000002,2023-06-29
UASG_150044,CNPJ_12.345.678/0001-90,Oligopólio,6310856.22,2021-12-19
UASG_150044,CNPJ_45.678.901/0001-22,Oligopólio,56935800.17,2025-03-10
UASG_150044,CNPJ_46.415.787/0001-86,Nuvem,819087.98,2024-10-13
UASG_150044,CNPJ_61.818.402/0001-65,Software,751542.43,2021-01-23
UASG_150044,CNPJ_80.919.588/0001-42,Software,1591450.79,2022-11-11
UASG_150044,CNPJ_85.939.444/0001-55,Nuvem,1232141.0,2021-02-26
UASG_150044,CNPJ_88.958.534/0001-72,Suporte,765917.59,2024-05-08
UASG_150044,CNPJ_97.434.641/0001-60,Suporte,1065086.04,2021-08-17
UASG_150044,CNPJ_98.765.432/0001-10,Oligopólio,30224630.93,2024-09-29
UASG_150045,CNPJ_11.352.598/0001-44,Software,944831.1,2022-10-30
UASG_150045,CNPJ_12.345.678/0001-90,Oligopólio,25735402.72,2023-04-19
UASG_150045,CNPJ_26.352.329/0001-16,Software,1616931.95,2022-01-06
UASG_150045,CNPJ_45.281.924/0001-10,Nuvem,1473680.31,2022-07-02
UASG_150045,CNPJ_45.678.901/0001-22,Oligopólio,6966126.45,2022-04-01
UASG_150045,CNPJ_47.643.110/0001-54,Suporte,890257.31,2021-04-22
UASG_150045,CNPJ_58.625.242/0001-40,Nuvem,922107.35,2023-07-14
UASG_150045,CNPJ_63.262.819/0001-70,Hardware,858470.42,2025-04-20
UASG_150045,CNPJ_64.722.763/0001-31,Suporte,792267.57,2024-08-30
UASG_150045,CNPJ_65.414.976/0001-79,Suporte,947658.69,2022-09-12
UASG_150045,CNPJ_77.963.583/0001-77,Software,1538440.94,2022-05-21
UASG_150045,CNPJ_81.878.972/0001-23,Suporte,1152244.08,2025-08-01
UASG_150045,CNPJ_93.831.174/0001-13,Hardware,1274032.4,2021-12-11
UASG_150045,CNPJ_98.765.432/0001-10,Oligopólio,9051011.29,2024-10-10
UASG_150046,CNPJ_11.352.598/0001-44,Software,1177402.82,2021-05-09
UASG_150046,CNPJ_12.345.678/0001-90,Oligopólio,7662300.94,2024-07-18
UASG_150046,CNPJ_25.753.982/0001-96,Hardware,1202391.24,2022-06-26
UASG_150046,CNPJ_45.281.924/0001-10,Nuvem,1338705.66,2024-12-14
UASG_150046,CNPJ_45.678.901/0001-22,Oligopólio,17220245.67,2021-05-03
UASG_150046,CNPJ_50.852.605/0001-12,Suporte,1582002.42,2025-09-19
UASG_150046,CNPJ_53.636.244/0001-22,Software,1310811.76,2025-07-25
UASG_150046,CNPJ_62.619.690/0001-36,Suporte,1244750.34,2025-05-30
UASG_150046,CNPJ_96.904.174/0001-79,Nuvem,902723.5,2023-03-21
UASG_150046,CNPJ_97.102.259/0001-22,Hardware,1582017.88,2024-06-09
UASG_150046,CNPJ_98.765.432/0001-10,Oligopólio,8426078.76,2023-09-16
UASG_150047,CNPJ_12.345.678/0001-90,Oligopólio,10106521.3,2021-03-10
UASG_150047,CNPJ_25.753.982/0001-96,Hardware,931668.9,2023-11-12
UASG_150047,CNPJ_45.195.763/0001-32,Nuvem,1385192.55,2025-04-02
UASG_150047,CNPJ_45.678.901/0001-22,Oligopólio,6514043.0,2024-11-06
UASG_150047,CNPJ_60.138.297/0001-15,Software,778180.71,2022-03-10
UASG_150047,CNPJ_63.984.342/0001-83,Hardware,1415981.92,2025-05-12
UASG_150047,CNPJ_78.486.606/0001-10,Software,1342304.13,2022-02-26
UASG_150047,CNPJ_80.663.871/0001-68,Software,1120505.68,2023-07-13
UASG_150047,CNPJ_96.177.315/0001-11,Suporte,1322635.6,2025-01-02
UASG_150047,CNPJ_98.765.432/0001-10,Oligopólio,20160927.34,2022-11-14
UASG_150048,CNPJ_10.232.375/0001-17,Suporte,1136239.48,2024-12-13
UASG_150048,CNPJ_12.345.678/0001-90,Oligopólio,13437797.42,2021-03-01
UASG_150048,CNPJ_28.823.324/0001-29,Hardware,1142455.72,2025-05-21
UASG_150048,CNPJ_35.701.517/0001-16,Hardware,1378225.68,2023-05-21
UASG_150048,CNPJ_37.813.138/0001-66,Suporte,1501215.64,2022-10-27
UASG_150048,CNPJ_41.790.736/0001-47,Software,1033573.68,2023-03-10
UASG_150048,CNPJ_45.678.901/0001-22,Oligopólio,8287128.47,2024-08-18
UASG_150048,CNPJ_54.925.860/0001-40,Suporte,1512852.7,2025-09-14
UASG_150048,CNPJ_88.137.427/0001-14,Hardware,1615189.37,2025-09-07
UASG_150048,CNPJ_98.765.432/0001-10,Oligopólio,19241087.67,2025-03-07
UASG_150049,CNPJ_11.319.665/0001-96,Software,1477833.05,2023-12-31
UASG_150049,CNPJ_12.345.678/0001-90,Oligopólio,16974743.18,2023-12-04
UASG_150049,CNPJ_28.888.104/0001-91,Software,1093640.27,2021-09-19
UASG_150049,CNPJ_29.360.904/0001-47,Suporte,1350300.19,2023-09-28
UASG_150049,CNPJ_45.212.286/0001-48,Suporte,877501.04,2024-08-03
UASG_150049,CNPJ_45.678.901/0001-22,Oligopólio,21521293.74,2024-03-15
UASG_150049,CNPJ_48.626.987/0001-13,Suporte,942773.51,2023-07-21
UASG_150049,CNPJ_56.966.922/0001-49,Suporte,1234209.12,2025-06-02
UASG_150049,CNPJ_66.371.539/0001-19,Hardware,1187599.24,2023-04-17
UASG_150049,CNPJ_78.622.845/0001-11,Software,1137911.25,2021-07-11
UASG_150049,CNPJ_83.964.217/0001-47,Software,829908.13,2023-09-17
UASG_150049,CNPJ_98.367.754/0001-68,Nuvem,1533041.98,2023-04-22
UASG_150049,CNPJ_98.765.432/0001-10,Oligopólio,27838224.880000003,2024-08-27
UASG_150050,CNPJ_10.232.375/0001-17,Suporte,1289060.1,2022-01-12
UASG_150050,CNPJ_12.345.678/0001-90,Oligopólio,22429837.869999997,2024-03-19
UASG_150050,CNPJ_31.765.255/0001-94,Software,1365956.8,2021-12-04
UASG_150050,CNPJ_45.678.901/0001-22,Oligopólio,22551375.240000002,2021-08-17
UASG_150050,CNPJ_47.803.863/0001-47,Suporte,1126788.72,2024-05-10
UASG_150050,CNPJ_58.116.429/0001-66,Software,1031356.2,2022-05-05
UASG_150050,CNPJ_63.984.342/0001-83,Hardware,1290370.94,2024-12-19
UASG_150050,CNPJ_65.897.341/0001-14,Hardware,1380690.16,2024-10-07
UASG_150050,CNPJ_68.904.160/0001-52,Software,1148999.23,2025-03-05
UASG_150050,CNPJ_80.316.400/0001-13,Software,1099147.38,2024-09-22
UASG_150051,CNPJ_12.345.678/0001-90,Oligopólio,13929787.25,2023-10-01
UASG_150051,CNPJ_15.413.121/0001-35,Software,740180.26,2025-08-13
UASG_150051,CNPJ_28.915.307/0001-12,Nuvem,1375346.5,2024-05-30
UASG_150051,CNPJ_45.678.901/0001-22,Oligopólio,22588741.67,2024-12-08
UASG_150051,CNPJ_51.124.138/0001-44,Suporte,1411638.47,2025-11-02
UASG_150051,CNPJ_98.765.432/0001-10,Oligopólio,11425825.32,2024-12-05
UASG_150052,CNPJ_12.345.678/0001-90,Oligopólio,15257068.35,2022-09-29
UASG_150052,CNPJ_12.904.270/0001-49,Software,986775.48,2024-11-06
UASG_150052,CNPJ_14.833.862/0001-66,Software,1483305.87,2024-10-29
UASG_150052,CNPJ_21.552.136/0001-41,Suporte,1199009.23,2021-02-07
UASG_150052,CNPJ_24.205.986/0001-53,Hardware,1262007.01,2025-08-09
UASG_150052,CNPJ_28.544.975/0001-63,Suporte,1345101.68,2024-04-14
UASG_150052,CNPJ_34.244.324/0001-75,Software,1223685.41,2021-11-10
UASG_150052,CNPJ_41.346.935/0001-64,Suporte,1151076.25,2024-08-27
UASG_150052,CNPJ_42.497.376/0001-57,Suporte,1359654.61,2022-04-27
UASG_150052,CNPJ_45.678.901/0001-22,Oligopólio,10969071.870000001,2021-07-11
UASG_150052,CNPJ_53.636.244/0001-22,Software,1318281.96,2021-10-29
UASG_150052,CNPJ_58.426.868/0001-22,Software,886583.53,2021-05-10
UASG_150052,CNPJ_62.966.599/0001-95,Suporte,1638909.08,2025-06-23
UASG_150052,CNPJ_82.679.456/0001-20,Nuvem,986421.89,2022-03-20
UASG_150052,CNPJ_98.765.432/0001-10,Oligopólio,7056500.3,2023-12-23
UASG_150053,CNPJ_12.345.678/0001-90,Oligopólio,10995627.760000002,2022-10-09
UASG_150053,CNPJ_13.646.291/0001-58,Hardware,1148562.74,2025-01-14
UASG_150053,CNPJ_40.477.150/0001-38,Hardware,1107229.73,2025-12-01
UASG_150053,CNPJ_42.727.686/0001-81,Suporte,1260757.37,2021-09-17
UASG_150053,CNPJ_45.470.893/0001-38,Software,1114742.86,2021-05-10
UASG_150053,CNPJ_45.678.901/0001-22,Oligopólio,41581238.29,2022-06-07
UASG_150053,CNPJ_62.250.243/0001-66,Hardware,1606782.14,2021-06-30
UASG_150053,CNPJ_62.619.690/0001-36,Suporte,778877.72,2024-09-11
UASG_150053,CNPJ_83.971.649/0001-15,Software,1621494.81,2023-07-06
UASG_150054,CNPJ_12.345.678/0001-90,Oligopólio,42441652.69,2023-12-19
UASG_150054,CNPJ_14.833.862/0001-66,Software,1025531.56,2022-01-07
UASG_150054,CNPJ_28.915.307/0001-12,Nuvem,995913.21,2021-08-15
UASG_150054,CNPJ_32.306.328/0001-94,Suporte,794510.06,2021-03-14
UASG_150054,CNPJ_43.722.875/0001-49,Software,1442532.76,2024-01-22
UASG_150054,CNPJ_45.678.901/0001-22,Oligopólio,54067735.3,2024-08-31
UASG_150054,CNPJ_47.803.863/0001-47,Suporte,1370700.67,2024-04-11
UASG_150054,CNPJ_49.760.530/0001-82,Suporte,1382564.23,2024-10-26
UASG_150054,CNPJ_61.480.559/0001-16,Hardware,1500223.59,2025-03-07
UASG_150054,CNPJ_65.594.526/0001-59,Software,735113.2,2024-12-09
UASG_150054,CNPJ_70.990.589/0001-44,Suporte,1592013.32,2025-07-14
UASG_150054,CNPJ_88.452.431/0001-58,Nuvem,1376092.24,2022-12-06
UASG_150054,CNPJ_98.765.432/0001-10,Oligopólio,5951590.08,2022-02-16
UASG_150055,CNPJ_12.345.678/0001-90,Oligopólio,13213339.42,2025-04-09
UASG_150055,CNPJ_24.153.543/0001-17,Suporte,1036061.39,2021-08-19
UASG_150055,CNPJ_31.558.638/0001-76,Nuvem,1336185.56,2021-01-12
UASG_150055,CNPJ_42.492.910/0001-57,Software,1326927.93,2024-04-15
UASG_150055,CNPJ_45.195.763/0001-32,Nuvem,1482795.15,2025-08-21
UASG_150055,CNPJ_45.678.901/0001-22,Oligopólio,14042524.84,2023-07-10
UASG_150055,CNPJ_63.984.342/0001-83,Hardware,1593353.94,2025-06-27
UASG_150055,CNPJ_79.566.513/0001-80,Software,922782.56,2023-12-05
UASG_150055,CNPJ_98.367.754/0001-68,Nuvem,1041483.16,2023-08-31
