node_id,node_type,nome,porte,regiao,porte_fornecedor,categoria_ti
CNPJ_58.116.429/0001-66,fornecedor,Tecnologia e Servicos TI 197,,,Micro/Eireli,Software
CNPJ_71.691.315/0001-92,fornecedor,Tecnologia e Servicos TI 198,,,Média,Suporte
CNPJ_96.584.473/0001-89,fornecedor,Tecnologia e Servicos TI 199,,,Micro/Eireli,Suporte
CNPJ_98.367.754/0001-68,fornecedor,Tecnologia e Servicos TI 200,,,Grande,Nuvem
CNPJ_56.387.877/0001-25,fornecedor,Tecnologia e Servicos TI 201,,,Micro/Eireli,Nuvem
CNPJ_94.185.349/0001-16,fornecedor,Tecnologia e Servicos TI 202,,,Média,Hardware
CNPJ_18.982.787/0001-81,fornecedor,Tecnologia e Servicos TI 203,,,Grande,Nuvem
CNPJ_91.322.471/0001-48,fornecedor,Tecnologia e Servicos TI 204,,,Micro/Eireli,Software
CNPJ_26.625.258/0001-33,fornecedor,Tecnologia e Servicos TI 205,,,Micro/Eireli,Hardware
CNPJ_12.904.270/0001-49,fornecedor,Tecnologia e Servicos TI 206,,,Micro/Eireli,Software
CNPJ_48.626.987/0001-13,fornecedor,Tecnologia e Servicos TI 207,,,Micro/Eireli,Suporte
CNPJ_91.260.115/0001-51,fornecedor,Tecnologia e Servicos TI 208,,,Micro/Eireli,Nuvem
CNPJ_51.645.513/0001-22,fornecedor,Tecnologia e Servicos TI 209,,,Grande,Software
CNPJ_48.913.128/0001-71,fornecedor,Tecnologia e Servicos TI 210,,,Micro/Eireli,Hardware
CNPJ_66.371.539/0001-19,fornecedor,Tecnologia e Servicos TI 211,,,Micro/Eireli,Hardware
CNPJ_93.488.676/0001-58,fornecedor,Tecnologia e Servicos TI 212,,,Micro/Eireli,Hardware
CNPJ_39.423.245/0001-71,fornecedor,Tecnologia e Servicos TI 213,,,Micro/Eireli,Software
CNPJ_62.684.498/0001-58,fornecedor,Tecnologia e Servicos TI 214,,,Micro/Eireli,Software
CNPJ_68.904.160/0001-52,fornecedor,Tecnologia e Servicos TI 215,,,Grande,Software
CNPJ_72.401.443/0001-20,fornecedor,Tecnologia e Servicos TI 216,,,Grande,Nuvem
CNPJ_80.663.871/0001-68,fornecedor,Tecnologia e Servicos TI 217,,,Média,Software
CNPJ_63.984.342/0001-83,fornecedor,Tecnologia e Servicos TI 218,,,Micro/Eireli,Hardware
CNPJ_50.852.605/0001-12,fornecedor,Tecnologia e Servicos TI 219,,,Média,Suporte
CNPJ_63.146.826/0001-58,fornecedor,Tecnologia e Servicos TI 220,,,Micro/Eireli,Software
CNPJ_70.990.589/0001-44,fornecedor,Tecnologia e Servicos TI 221,,,Média,Suporte
CNPJ_97.102.259/0001-22,fornecedor,Tecnologia e Servicos TI 222,,,Micro/Eireli,Hardware
CNPJ_82.679.456/0001-20,fornecedor,Tecnologia e Servicos TI 223,,,Micro/Eireli,Nuvem
CNPJ_38.748.294/0001-34,fornecedor,Tecnologia e Servicos TI 224,,,Micro/Eireli,Nuvem
CNPJ_88.139.636/0001-14,fornecedor,Tecnologia e Servicos TI 225,,,Micro/Eireli,Suporte
CNPJ_88.137.427/0001-14,fornecedor,Tecnologia e Servicos TI 226,,,Micro/Eireli,Hardware
CNPJ_46.415.787/0001-86,fornecedor,Tecnologia e Servicos TI 227,,,Grande,Nuvem
CNPJ_49.400.323/0001-71,fornecedor,Tecnologia e Servicos TI 228,,,Média,Software
CNPJ_65.139.965/0001-49,fornecedor,Tecnologia e Servicos TI 229,,,Micro/Eireli,Software
CNPJ_15.315.246/0001-89,fornecedor,Tecnologia e Servicos TI 230,,,Média,Suporte
CNPJ_68.915.780/0001-22,fornecedor,Tecnologia e Servicos TI 231,,,Média,Suporte
CNPJ_51.455.290/0001-36,fornecedor,Tecnologia e Servicos TI 232,,,Micro/Eireli,Suporte
CNPJ_54.925.860/0001-40,fornecedor,Tecnologia e Servicos TI 233,,,Micro/Eireli,Suporte
CNPJ_62.769.650/0001-40,fornecedor,Tecnologia e Servicos TI 234,,,Micro/Eireli,Hardware
CNPJ_86.623.394/0001-75,fornecedor,Tecnologia e Servicos TI 235,,,Média,Software
CNPJ_26.459.322/0001-69,fornecedor,Tecnologia e Servicos TI 236,,,Média,Hardware
CNPJ_79.566.513/0001-80,fornecedor,Tecnologia e Servicos TI 237,,,Grande,Software
CNPJ_72.511.671/0001-88,fornecedor,Tecnologia e Servicos TI 238,,,Micro/Eireli,Nuvem
CNPJ_77.963.583/0001-77,fornecedor,Tecnologia e Servicos TI 239,,,Média,Software
CNPJ_31.500.985/0001-74,fornecedor,Tecnologia e Servicos TI 240,,,Micro/Eireli,Hardware
CNPJ_91.405.369/0001-73,fornecedor,Tecnologia e Servicos TI 241,,,Micro/Eireli,Suporte
CNPJ_61.480.559/0001-16,fornecedor,Tecnologia e Servicos TI 242,,,Média,Hardware
CNPJ_88.558.669/0001-96,fornecedor,Tecnologia e Servicos TI 243,,,Micro/Eireli,Software
CNPJ_38.615.198/0001-22,fornecedor,Tecnologia e Servicos TI 244,,,Micro/Eireli,Nuvem
CNPJ_38.256.174/0001-41,fornecedor,Tecnologia e Servicos TI 245,,,Média,Hardware
CNPJ_31.558.638/0001-76,fornecedor,Tecnologia e Servicos TI 246,,,Micro/Eireli,Nuvem
CNPJ_30.402.968/0001-68,fornecedor,Tecnologia e Servicos TI 247,,,Média,Nuvem
CNPJ_78.486.606/0001-10,fornecedor,Tecnologia e Servicos TI 248,,,Média,Software
CNPJ_43.262.931/0001-34,fornecedor,Tecnologia e Servicos TI 249,,,Micro/Eireli,Suporte
CNPJ_89.638.683/0001-69,fornecedor,Tecnologia e Servicos TI 250,,,Média,Hardware
CNPJ_62.619.690/0001-36,fornecedor,Tecnologia e Servicos TI 251,,,Média,Suporte
CNPJ_12.448.792/0001-33,fornecedor,Tecnologia e Servicos TI 252,,,Média,Nuvem
CNPJ_55.626.252/0001-87,fornecedor,Tecnologia e Servicos TI 253,,,Média,Software
CNPJ_93.839.620/0001-47,fornecedor,Tecnologia e Servicos TI 254,,,Micro/Eireli,Hardware
CNPJ_95.600.216/0001-11,fornecedor,Tecnologia e Servicos TI 255,,,Micro/Eireli,Suporte
CNPJ_86.820.171/0001-30,fornecedor,Tecnologia e Servicos TI 256,,,Micro/Eireli,Hardware
CNPJ_47.643.110/0001-54,fornecedor,Tecnologia e Servicos TI 257,,,Grande,Suporte
CNPJ_50.491.878/0001-95,fornecedor,Tecnologia e Servicos TI 258,,,Micro/Eireli,Suporte
CNPJ_85.988.145/0001-41,fornecedor,Tecnologia e Servicos TI 259,,,Micro/Eireli,Hardware
CNPJ_29.772.813/0001-49,fornecedor,Tecnologia e Servicos TI 260,,,Micro/Eireli,Hardware
CNPJ_11.324.900/0001-86,fornecedor,Tecnologia e Servicos TI 261,,,Média,Hardware
CNPJ_35.202.293/0001-47,fornecedor,Tecnologia e Servicos TI 262,,,Média,Software
CNPJ_24.205.986/0001-53,fornecedor,Tecnologia e Servicos TI 263,,,Média,Hardware
CNPJ_76.734.108/0001-15,fornecedor,Tecnologia e Servicos TI 264,,,Média,Suporte
CNPJ_50.469.815/0001-17,fornecedor,Tecnologia e Servicos TI 265,,,Média,Nuvem
CNPJ_93.417.210/0001-16,fornecedor,Tecnologia e Servicos TI 266,,,Micro/Eireli,Suporte
CNPJ_15.413.121/0001-35,fornecedor,Tecnologia e Servicos TI 267,,,Micro/Eireli,Software
CNPJ_69.973.113/0001-84,fornecedor,Tecnologia e Servicos TI 268,,,Micro/Eireli,Suporte
CNPJ_21.636.400/0001-28,fornecedor,Tecnologia e Servicos TI 269,,,Micro/Eireli,Nuvem
CNPJ_17.832.730/0001-62,fornecedor,Tecnologia e Servicos TI 270,,,Micro/Eireli,Suporte
CNPJ_91.822.761/0001-46,fornecedor,Tecnologia e Servicos TI 271,,,Grande,Nuvem
CNPJ_12.813.854/0001-44,fornecedor,Tecnologia e Servicos TI 272,,,Micro/Eireli,Hardware
CNPJ_88.452.431/0001-58,fornecedor,Tecnologia e Servicos TI 273,,,Média,Nuvem
CNPJ_70.123.503/0001-46,fornecedor,Tecnologia e Servicos TI 274,,,Micro/Eireli,Software
CNPJ_29.251.661/0001-58,fornecedor,Tecnologia e Servicos TI 275,,,Micro/Eireli,Software
CNPJ_75.434.517/0001-45,fornecedor,Tecnologia e Servicos TI 276,,,Micro/Eireli,Software
CNPJ_67.345.736/0001-21,fornecedor,Tecnologia e Servicos TI 277,,,Micro/Eireli,Software
CNPJ_30.836.966/0001-35,fornecedor,Tecnologia e Servicos TI 278,,,Grande,Suporte
CNPJ_96.397.625/0001-87,fornecedor,Tecnologia e Servicos TI 279,,,Micro/Eireli,Software
CNPJ_47.652.417/0001-69,fornecedor,Tecnologia e Servicos TI 280,,,Micro/Eireli,Software
CNPJ_98.183.229/0001-79,fornecedor,Tecnologia e Servicos TI 281,,,Micro/Eireli,Suporte
CNPJ_37.165.262/0001-14,fornecedor,Tecnologia e Servicos TI 282,,,Média,Software
CNPJ_65.775.400/0001-32,fornecedor,Tecnologia e Servicos TI 283,,,Micro/Eireli,Software
CNPJ_76.729.369/0001-89,fornecedor,Tecnologia e Servicos TI 284,,,Micro/Eireli,Software
CNPJ_10.232.375/0001-17,fornecedor,Tecnologia e Servicos TI 285,,,Média,Suporte
CNPJ_73.985.383/0001-46,fornecedor,Tecnologia e Servicos TI 286,,,Micro/Eireli,Software
CNPJ_58.596.731/0001-53,fornecedor,Tecnologia e Servicos TI 287,,,Média,Software
CNPJ_15.719.350/0001-70,fornecedor,Tecnologia e Servicos TI 288,,,Grande,Hardware
CNPJ_82.610.392/0001-29,fornecedor,Tecnologia e Servicos TI 289,,,Média,Hardware
CNPJ_44.297.584/0001-68,fornecedor,Tecnologia e Servicos TI 290,,,Micro/Eireli,Software
CNPJ_87.111.589/0001-29,fornecedor,Tecnologia e Servicos TI 291,,,Grande,Nuvem
CNPJ_52.225.316/0001-59,fornecedor,Tecnologia e Servicos TI 292,,,Micro/Eireli,Nuvem
CNPJ_65.594.526/0001-59,fornecedor,Tecnologia e Servicos TI 293,,,Micro/Eireli,Software
CNPJ_32.483.737/0001-54,fornecedor,Tecnologia e Servicos TI 294,,,Grande,Hardware
CNPJ_17.440.228/0001-17,fornecedor,Tecnologia e Servicos TI 295,,,Micro/Eireli,Hardware
CNPJ_95.274.901/0001-74,fornecedor,Tecnologia e Servicos TI 296,,,Grande,Suporte
CNPJ_83.513.213/0001-91,fornecedor,Tecnologia e Servicos TI 297,,,Média,Suporte
CNPJ_85.939.444/0001-55,fornecedor,Tecnologia e Servicos TI 298,,,Média,Nuvem
CNPJ_40.753.152/0001-57,fornecedor,Tecnologia e Servicos TI 299,,,Micro/Eireli,Suporte
